Rank,wind speed
5213,3.900000095
5214,3.599999905
5215,4.599999905
5216,3.099999905
5217,2.299999952
5218,1.600000024
5219,2.900000095
5220,1.700000048
5221,3.400000095
5222,2.799999952
5223,2.900000095
5224,1.700000048
5225,1.5
5226,0.699999988
5227,1.200000048
5228,1.100000024
5229,1.200000048
5230,1.5
5231,1.799999952
5232,2.299999952
5233,1.600000024
5234,1.700000048
5235,2.400000095
5236,4.400000095
5237,4.099999905
5238,3.400000095
5239,4.599999905
5240,1.899999976
5241,2.200000048
5242,4.400000095
5243,1.100000024
5244,1
5245,1.100000024
5246,0.5
5247,0.400000006
5248,0.100000001
5249,0
5250,0.200000003
5251,0
5252,0.400000006
5253,0.300000012
5254,0.100000001
5255,0
5256,0.300000012
5257,0.100000001
5258,0
5259,0.600000024
5260,1
5261,0.600000024
5262,1.899999976
5263,2.200000048
5264,0.899999976
5265,2.200000048
5266,1.200000048
5267,1.100000024
5268,1.200000048
5269,0.899999976
5270,0.300000012
5271,0.100000001
5272,0.200000003
5273,0.400000006
5274,0.100000001
5275,1.100000024
5276,1.299999952
5277,2
5278,1.700000048
5279,2.299999952
5280,2.299999952
5281,2.599999905
5282,2.599999905
5283,2.5
5284,3.700000048
5285,2.799999952
5286,5
5287,2.200000048
5288,3
5289,3.900000095
5290,2
5291,3.700000048
5292,1.600000024
5293,2.200000048
5294,2.5
5295,2.400000095
5296,1.700000048
5297,1.5
5298,0.5
5299,0.5
5300,0.300000012
5301,0.5
5302,1.100000024
5303,0.400000006
5304,0.400000006
5305,0.899999976
5306,1.5
5307,1.799999952
5308,1.299999952
5309,2
5310,2.099999905
5311,1.700000048
5312,2.900000095
5313,2.900000095
5314,4.400000095
5315,1.200000048
5316,2.599999905
5317,1.399999976
5318,1.299999952
5319,0.699999988
5320,0.400000006
5321,0.800000012
5322,0.400000006
5323,0.5
5324,0.400000006
5325,0.200000003
5326,0
5327,0.400000006
5328,0
5329,0
5330,0
5331,1
5332,1.399999976
5333,2.900000095
5334,0.699999988
5335,4.199999809
5336,1.100000024
5337,3.200000048
5338,5
5339,1.399999976
5340,1.600000024
5341,3.099999905
5342,2.700000048
5343,2
5344,2.299999952
5345,2.799999952
5346,2
5347,2.400000095
5348,2
5349,3
5350,2.299999952
5351,2.700000048
5352,2
5353,2.400000095
5354,0.600000024
5355,0.100000001
5356,1.5
5357,2.400000095
5358,1.600000024
5359,1.700000048
5360,3.599999905
5361,3.099999905
5362,2.599999905
5363,2
5364,2.5
5365,4.099999905
5366,1.799999952
5367,1.100000024
5368,1.600000024
5369,0.899999976
5370,0.400000006
5371,1.399999976
5372,1.5
5373,1.100000024
5374,1.200000048
5375,2.900000095
5376,2.400000095
5377,1.299999952
5378,2
5379,1.5
5380,2.599999905
5381,1.200000048
5382,3.200000048
5383,3
5384,3.200000048
5385,3.200000048
5386,2.299999952
5387,3.799999952
5388,2.200000048
5389,1
5390,2.5
5391,0.899999976
5392,0.600000024
5393,1.299999952
5394,0.800000012
5395,0.800000012
5396,1.100000024
5397,0.5
5398,1.799999952
5399,0.300000012
5400,0.600000024
5401,1.399999976
5402,0.800000012
5403,0.5
5404,2.099999905
5405,1.100000024
5406,1.5
5407,1.600000024
5408,2.200000048
5409,2.799999952
5410,2.5
5411,2.400000095
5412,3
5413,1.600000024
5414,1
5415,1.200000048
5416,0.400000006
5417,0.200000003
5418,0.300000012
5419,0
5420,0.800000012
5421,0.400000006
5422,0.400000006
5423,0.100000001
5424,0
5425,0
5426,0
5427,0.100000001
5428,0.100000001
5429,1.299999952
5430,1.600000024
5431,1.399999976
5432,2.200000048
5433,2.299999952
5434,1.600000024
5435,1.5
5436,0.699999988
5437,0.5
5438,0
5439,0
5440,0
5441,0.5
5442,2.299999952
5443,3.799999952
5444,2.200000048
5445,3.099999905
5446,1.799999952
5447,3.5
5448,2.599999905
5449,3
5450,3.599999905
5451,3.400000095
5452,3.099999905
5453,3.5
5454,2
5455,2.900000095
5456,3.700000048
5457,2.799999952
5458,2.900000095
5459,2.299999952
5460,1.399999976
5461,3.299999952
5462,3
5463,2.5
5464,2.599999905
5465,2.700000048
5466,1.5
5467,1.600000024
5468,1
5469,1.600000024
5470,1
5471,1
5472,0.600000024
5473,1.100000024
5474,1.100000024
5475,2.400000095
5476,2.099999905
5477,1.700000048
5478,1.899999976
5479,2.299999952
5480,2.099999905
5481,3.400000095
5482,0.699999988
5483,2
5484,1.299999952
5485,1
5486,1.100000024
5487,0.200000003
5488,0.100000001
5489,0
5490,0
5491,0.100000001
5492,0
5493,0
5494,0
5495,0.100000001
5496,0
5497,0
5498,0.100000001
5499,0
5500,0.800000012
5501,1.100000024
5502,1.5
5503,1.899999976
5504,0.699999988
5505,1
5506,0.800000012
5507,0.699999988
5508,0.100000001
5509,0
5510,0
5511,0
5512,0.400000006
5513,0.600000024
5514,0.699999988
5515,1.399999976
5516,0
5517,0.200000003
5518,0.600000024
5519,0.400000006
5520,0.300000012
5521,0
5522,0
5523,0.200000003
5524,0.600000024
5525,0.600000024
5526,1.200000048
5527,2.200000048
5528,2.200000048
5529,1.600000024
5530,2.200000048
5531,1.299999952
5532,0.800000012
5533,1
5534,0.800000012
5535,0
5536,0
5537,0.300000012
5538,0
5539,0
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,0
5547,0
5548,0.899999976
5549,2.299999952
5550,2.700000048
5551,2.700000048
5552,2.5
5553,2.799999952
5554,2.400000095
5555,2
5556,1.200000048
5557,1.399999976
5558,0.899999976
5559,0.200000003
5560,0
5561,0.100000001
5562,0.699999988
5563,0.899999976
5564,1.799999952
5565,1.600000024
5566,2.299999952
5567,2.099999905
5568,2.599999905
5569,2.5
5570,2.400000095
5571,2.700000048
5572,3
5573,2.400000095
5574,3.400000095
5575,3
5576,2.799999952
5577,2.200000048
5578,2.200000048
5579,3.5
5580,1.700000048
5581,2.299999952
5582,1.5
5583,0.600000024
5584,0.699999988
5585,0.800000012
5586,1.600000024
5587,0.600000024
5588,0.300000012
5589,0.5
5590,0
5591,0
5592,0.400000006
5593,0.200000003
5594,0
5595,0.400000006
5596,0
5597,0.200000003
5598,0.400000006
5599,0.5
5600,0.100000001
5601,1.100000024
5602,1.399999976
5603,1.899999976
5604,1
5605,2.900000095
5606,1
5607,1.299999952
5608,0.899999976
5609,1.700000048
5610,1.700000048
5611,1.799999952
5612,1.200000048
5613,2.5
5614,1.5
5615,2.099999905
5616,1.799999952
5617,1.100000024
5618,0.300000012
5619,0.400000006
5620,0.400000006
5621,1.600000024
5622,0.600000024
5623,1.5
5624,1.899999976
5625,1.600000024
5626,1.200000048
5627,1.299999952
5628,0.699999988
5629,1.399999976
5630,0.699999988
5631,0.100000001
5632,0
5633,0
5634,0.200000003
5635,0
5636,0
5637,0
5638,0.100000001
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,1.299999952
5646,0.600000024
5647,1.200000048
5648,2.400000095
5649,2.5
5650,1.899999976
5651,1.799999952
5652,1
5653,0.300000012
5654,1
5655,0.100000001
5656,0.100000001
5657,0
5658,0
5659,0
5660,0
5661,0
5662,0
5663,0.100000001
5664,0
5665,0
5666,0
5667,0.200000003
5668,0.400000006
5669,0.5
5670,1.100000024
5671,0.5
5672,1.799999952
5673,2.200000048
5674,0.100000001
5675,1.700000048
5676,2.099999905
5677,1.5
5678,1.399999976
5679,0
5680,0
5681,0
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0.100000001
5690,0
5691,0
5692,0.600000024
5693,1.5
5694,2.200000048
5695,1.899999976
5696,1.700000048
5697,0.600000024
5698,0.600000024
5699,0.899999976
5700,0.699999988
5701,0.300000012
5702,0.5
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0.899999976
5717,0.699999988
5718,0.600000024
5719,0.600000024
5720,1.299999952
5721,3.299999952
5722,2.099999905
5723,0.699999988
5724,1.399999976
5725,0.5
5726,0.100000001
5727,0.100000001
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,0
5735,0
5736,0
5737,1.399999976
5738,1.100000024
5739,1.399999976
5740,2.599999905
5741,4.900000095
5742,4.599999905
5743,3.099999905
5744,5.400000095
5745,3.099999905
5746,3.200000048
5747,4.199999809
5748,2
5749,2.299999952
5750,3.5
5751,2.5
5752,2.599999905
5753,3.099999905
5754,1.899999976
5755,1.399999976
5756,0.5
5757,0.699999988
5758,0.400000006
5759,0.300000012
5760,0.300000012
5761,0.800000012
5762,1.100000024
5763,0.100000001
5764,1.100000024
5765,0.400000006
5766,0.899999976
5767,1.5
5768,1.600000024
5769,2.400000095
5770,1.299999952
5771,2.5
5772,1.399999976
5773,0.699999988
5774,1.299999952
5775,1.700000048
5776,2.200000048
5777,1.799999952
5778,1.600000024
5779,2
5780,1.5
5781,1.100000024
5782,1.5
5783,0.600000024
5784,2.099999905
5785,0.699999988
5786,1.5
5787,2.700000048
5788,2.599999905
5789,2.900000095
5790,2.5
5791,1.600000024
5792,1.700000048
5793,2.5
5794,1.5
5795,1.5
5796,1
5797,1
5798,0.5
5799,0
5800,0.899999976
5801,0.800000012
5802,0.600000024
5803,0.600000024
5804,1.299999952
5805,1.399999976
5806,1
5807,1.299999952
5808,2.299999952
5809,3.799999952
5810,3.400000095
5811,2.299999952
5812,4
5813,4.5
5814,2
5815,1.5
5816,3.900000095
5817,3.200000048
5818,3
5819,2.299999952
5820,3.5
5821,2.200000048
5822,0.800000012
5823,1.299999952
5824,0.200000003
5825,0.300000012
5826,0.100000001
5827,0.899999976
5828,0.5
5829,0.400000006
5830,0.100000001
5831,0.100000001
5832,0
5833,0
5834,0
5835,0
5836,0.200000003
5837,1.200000048
5838,1.5
5839,1.299999952
5840,1.5
5841,0.600000024
5842,0.699999988
5843,1.600000024
5844,0.600000024
5845,0.699999988
5846,0.200000003
5847,0.200000003
5848,0
5849,0
5850,0
5851,0.100000001
5852,0
5853,0.400000006
5854,1.100000024
5855,0.600000024
5856,1
5857,0.899999976
5858,1.399999976
5859,2
5860,3.5
5861,2.5
5862,2.799999952
5863,3.299999952
5864,4.400000095
5865,4.599999905
5866,3.299999952
5867,4.099999905
5868,3.900000095
5869,4
5870,3.299999952
5871,3.599999905
5872,3.099999905
5873,4.300000191
5874,4.599999905
5875,3.400000095
5876,4.900000095
5877,5.599999905
5878,7.099999905
5879,6
5880,6.400000095
5881,5
5882,3.400000095
5883,3.099999905
5884,2
5885,3
5886,4.699999809
5887,5.300000191
5888,5.400000095
5889,4.400000095
5890,4.400000095
5891,3.099999905
5892,4.099999905
5893,3.700000048
5894,7.5
5895,4
5896,3.099999905
5897,4.800000191
5898,3.299999952
5899,3.799999952
5900,2
5901,3.400000095
5902,2.099999905
5903,1
5904,1.799999952
5905,2.299999952
5906,1.899999976
5907,1.799999952
5908,2.400000095
5909,2.900000095
5910,3.799999952
5911,3.099999905
5912,3.599999905
5913,3.5
5914,2.5
5915,1.700000048
5916,3.400000095
5917,2.299999952
5918,1.399999976
5919,2.700000048
5920,1.200000048
5921,1.5
5922,1.200000048
5923,0.100000001
5924,0.899999976
5925,0.5
5926,2.099999905
5927,2.5
5928,4.099999905
5929,6.300000191
5930,3.799999952
5931,6.199999809
5932,7.400000095
5933,8.199999809
5934,5.199999809
5935,1.200000048
5936,2.799999952
5937,2.799999952
5938,2.799999952
5939,3.299999952
5940,4.5
5941,2.5
5942,5.5
5943,4.400000095
5944,3.700000048
5945,5.199999809
5946,5.300000191
5947,4.900000095
5948,2.599999905
5949,0.600000024
5950,0.400000006
5951,0
5952,0
5953,0
5954,0.100000001
5955,0.300000012
5956,0.100000001
5957,0
5958,0.100000001
5959,1.299999952
5960,1.700000048
5961,1
5962,1.700000048
5963,1.5
5964,1.200000048
5965,1.600000024
5966,0.200000003
5967,1.299999952
5968,1.200000048
5969,1
5970,2.400000095
5971,1.899999976
5972,0.800000012
5973,1.100000024
5974,1.100000024
5975,0.699999988
5976,0.5
5977,2.5
5978,0.5
5979,0.100000001
5980,0.600000024
5981,0.600000024
5982,2.200000048
5983,0.5
5984,1.600000024
5985,1.600000024
5986,1.799999952
5987,1.799999952
5988,1.100000024
5989,0.800000012
5990,0
5991,0
5992,0
5993,0
5994,0
5995,0
5996,0
5997,0
5998,0
5999,0
6000,0
6001,0
6002,0.100000001
6003,0.800000012
6004,1.299999952
6005,2.700000048
6006,0.800000012
6007,0.899999976
6008,1.299999952
6009,0.600000024
6010,5
6011,2.900000095
6012,1.399999976
6013,1.200000048
6014,1.100000024
6015,0.800000012
6016,1
6017,1.5
6018,0
6019,0
6020,0
6021,0
6022,0
6023,0
6024,0
6025,0
6026,0
6027,0.100000001
6028,0.699999988
6029,0.899999976
6030,2.299999952
6031,0.899999976
6032,1.5
6033,2.299999952
6034,0.800000012
6035,1.600000024
6036,0.300000012
6037,0
6038,0.100000001
6039,0
6040,0
6041,0.100000001
6042,0
6043,0
6044,0
6045,0
6046,0.100000001
6047,0
6048,0
6049,0
6050,0
6051,0
6052,0.100000001
6053,0.400000006
6054,0.300000012
6055,0.800000012
6056,0.800000012
6057,1.799999952
6058,1.299999952
6059,0.899999976
6060,0.600000024
6061,0.200000003
6062,0.200000003
6063,0
6064,0
6065,0
6066,0
6067,0
6068,0
6069,0
6070,0
6071,0
6072,0
6073,0
6074,0.100000001
6075,0
6076,0.400000006
6077,1.799999952
6078,1.200000048
6079,0.899999976
6080,1.200000048
6081,1.5
6082,1.399999976
6083,1.5
6084,2
6085,0.5
6086,0.600000024
6087,0.899999976
6088,0.300000012
6089,0.5
6090,0.200000003
6091,0.600000024
6092,0.200000003
6093,0.100000001
6094,0.200000003
6095,1.700000048
6096,0.100000001
6097,0.5
6098,0
6099,0.300000012
6100,0
6101,0.300000012
6102,1
6103,2.200000048
6104,2.299999952
6105,1.700000048
6106,0.600000024
6107,1.600000024
6108,0.100000001
6109,0.600000024
6110,0.100000001
6111,0
6112,0
6113,0
6114,0
6115,0.200000003
6116,1.100000024
6117,0.100000001
6118,0.200000003
6119,0
6120,0
6121,1.100000024
6122,0.5
6123,1.299999952
6124,1.299999952
6125,0.5
6126,1.5
6127,1.5
6128,3.299999952
6129,2.200000048
6130,1
6131,1.100000024
6132,0.800000012
6133,0.899999976
6134,0.899999976
6135,0.600000024
6136,0.300000012
6137,1
6138,1
6139,0.400000006
6140,0.899999976
6141,0.300000012
6142,1
6143,0.800000012
6144,0.800000012
6145,0.200000003
6146,0.100000001
6147,0.5
6148,1.399999976
6149,1.299999952
6150,1.600000024
6151,0.800000012
6152,0.300000012
6153,0.300000012
6154,0
6155,0.200000003
6156,0.100000001
6157,0.699999988
6158,0.300000012
6159,0.800000012
6160,1
6161,0.800000012
6162,0.400000006
6163,0.100000001
6164,0.699999988
6165,0.100000001
6166,0.100000001
6167,0.200000003
6168,0
6169,0
6170,0.100000001
6171,0
6172,0.5
6173,1.899999976
6174,0.600000024
6175,2.200000048
6176,0.5
6177,0.400000006
6178,0.300000012
6179,0
6180,0.300000012
6181,0
6182,0
6183,0
6184,0
6185,0
6186,0
6187,0
6188,0
6189,0
6190,0
6191,0
6192,0
6193,0.100000001
6194,0
6195,0.300000012
6196,0.300000012
6197,0.100000001
6198,0.5
6199,0.300000012
6200,0.100000001
6201,0.100000001
6202,0
6203,0.5
6204,0.699999988
6205,0
6206,0
6207,0.200000003
6208,0.100000001
6209,0.100000001
6210,0.100000001
6211,0.200000003
6212,0
6213,0
6214,0
6215,0.800000012
6216,0
6217,0.200000003
6218,0
6219,0.200000003
6220,1.5
6221,1.200000048
6222,0.800000012
6223,0.899999976
6224,1.299999952
6225,1.899999976
6226,1.700000048
6227,3.400000095
6228,1.299999952
6229,0.699999988
6230,0.699999988
6231,0.699999988
6232,0.300000012
6233,0.699999988
6234,0.600000024
6235,0.600000024
6236,0.800000012
6237,0.400000006
6238,0.400000006
6239,0.400000006
6240,0.300000012
6241,0.400000006
6242,0.899999976
6243,0.400000006
6244,1.100000024
6245,1.100000024
6246,2.299999952
6247,2.200000048
6248,0.899999976
6249,1.399999976
6250,2.200000048
6251,1
6252,0.899999976
6253,1.299999952
6254,0.100000001
6255,0
6256,0.100000001
6257,0.400000006
6258,0.300000012
6259,0.400000006
6260,0.5
6261,0.200000003
6262,0.800000012
6263,0.100000001
6264,0
6265,0.400000006
6266,0.100000001
6267,0.800000012
6268,2.900000095
6269,2.599999905
6270,3.700000048
6271,5
6272,4
6273,1.600000024
6274,2.099999905
6275,1.299999952
6276,0.800000012
6277,2.200000048
6278,2.799999952
6279,1.200000048
6280,2.200000048
6281,2.299999952
6282,0.400000006
6283,0.800000012
6284,0.899999976
6285,1.600000024
6286,1.5
6287,1.5
6288,2.200000048
6289,2.099999905
6290,0.5
6291,1.299999952
6292,2.299999952
6293,0.800000012
6294,1.399999976
6295,1.5
6296,2.200000048
6297,2.799999952
6298,2.200000048
6299,3.400000095
6300,1.899999976
6301,1.600000024
6302,1.799999952
6303,2.200000048
6304,0.800000012
6305,0.699999988
6306,0.5
6307,0.600000024
6308,0.699999988
6309,1.5
6310,1.799999952
6311,0.899999976
6312,1.600000024
6313,2
6314,2.700000048
6315,2.900000095
6316,2.700000048
6317,1.799999952
6318,2.5
6319,3.700000048
6320,4.300000191
6321,3.200000048
6322,3
6323,3.700000048
6324,3.099999905
6325,2.400000095
6326,2.400000095
6327,2.599999905
6328,3.299999952
6329,3.200000048
6330,3.200000048
6331,3.400000095
6332,4.300000191
6333,4
6334,3.5
6335,3.599999905
6336,3.400000095
6337,4.5
6338,4.599999905
6339,3.099999905
6340,3.400000095
6341,3.200000048
6342,3.299999952
6343,2.900000095
6344,1.5
6345,3.400000095
6346,1.799999952
6347,2.700000048
6348,1.299999952
6349,2
6350,1.5
6351,1
6352,1.899999976
6353,0
6354,2.799999952
6355,2.299999952
6356,0.800000012
6357,0.600000024
6358,0.100000001
6359,0.100000001
6360,0
6361,0
6362,0
6363,0.800000012
6364,2
6365,3.099999905
6366,2.299999952
6367,4.199999809
6368,2.299999952
6369,4.400000095
6370,3.299999952
6371,4
6372,4
6373,3.599999905
6374,5
6375,3.5
6376,4.800000191
6377,6.800000191
6378,8.199999809
6379,5.199999809
6380,5.5
6381,4.800000191
6382,4.400000095
6383,5.300000191
6384,3.799999952
6385,4.599999905
6386,2.700000048
6387,2.200000048
6388,1.899999976
6389,3.299999952
6390,1.399999976
6391,4.199999809
6392,4.199999809
6393,3.799999952
6394,2.700000048
6395,3.400000095
6396,3.5
6397,3.200000048
6398,3
6399,2
6400,2.5
6401,1.299999952
6402,1.299999952
6403,0.899999976
6404,3
6405,1.399999976
6406,1
6407,0.100000001
6408,1.5
6409,1.5
6410,1.5
6411,2.299999952
6412,2.5
6413,2.900000095
6414,1.100000024
6415,3.299999952
6416,1.899999976
6417,0.699999988
6418,1.899999976
6419,1.700000048
6420,1.899999976
6421,1.700000048
6422,2.400000095
6423,2.200000048
6424,1.799999952
6425,1.600000024
6426,2.700000048
6427,1.700000048
6428,1.700000048
6429,3.099999905
6430,3.900000095
6431,3.099999905
6432,3.400000095
6433,3.599999905
6434,3.799999952
6435,2.400000095
6436,3.900000095
6437,3.099999905
6438,2.5
6439,4.599999905
6440,3.099999905
6441,2.400000095
6442,3
6443,1.299999952
6444,1.5
6445,2.299999952
6446,1.399999976
6447,1.5
6448,2.099999905
6449,1.899999976
6450,3.299999952
6451,1.799999952
6452,0.899999976
6453,1.299999952
6454,1.200000048
6455,1
6456,0
6457,0.100000001
6458,0
6459,0
6460,0.100000001
6461,1.799999952
6462,0.5
6463,2.099999905
6464,2.299999952
6465,4
6466,1.799999952
6467,1.399999976
6468,2.900000095
6469,1.399999976
6470,2.5
6471,1.700000048
6472,2.400000095
6473,2.200000048
6474,1.899999976
6475,1.299999952
6476,1.700000048
6477,1.899999976
6478,1.600000024
6479,2.299999952
6480,2.900000095
6481,2.200000048
6482,2.200000048
6483,1.600000024
6484,2.200000048
6485,3.5
6486,3.400000095
6487,2.700000048
6488,2.400000095
6489,2.700000048
6490,3.599999905
6491,2.700000048
6492,2
6493,2.099999905
6494,2
6495,2.299999952
6496,2.200000048
6497,2.5
6498,1.5
6499,1
6500,2.299999952
6501,0.899999976
6502,2.5
6503,0.899999976
6504,1.600000024
6505,1.399999976
6506,1.5
6507,1
6508,1.600000024
6509,2.299999952
6510,1.700000048
6511,1.700000048
6512,1.700000048
6513,1.299999952
6514,1.700000048
6515,1.399999976
6516,0.800000012
6517,0.100000001
6518,0.800000012
6519,0.800000012
6520,1.200000048
6521,0.400000006
6522,0.5
6523,0.5
6524,0.400000006
6525,0.200000003
6526,0.100000001
6527,0.200000003
6528,0.699999988
6529,0.100000001
6530,0
6531,0.5
6532,0.600000024
6533,0.600000024
6534,0.899999976
6535,0.800000012
6536,1
6537,1.399999976
6538,2.5
6539,1
6540,0.400000006
6541,0
6542,0
6543,0
6544,0
6545,0
6546,0
6547,0
6548,0
6549,0
6550,0.100000001
6551,0
6552,0.100000001
6553,0.200000003
6554,0
6555,0
6556,1.299999952
6557,0
6558,0.899999976
6559,0.300000012
6560,1.5
6561,0.800000012
6562,0.800000012
6563,0.899999976
6564,0
6565,0
6566,0
6567,0
6568,0
6569,0.200000003
6570,0.800000012
6571,1.399999976
6572,2
6573,0.600000024
6574,1.299999952
6575,1.600000024
6576,2
6577,3.099999905
6578,2.299999952
6579,1.299999952
6580,0.100000001
6581,1.5
6582,1.600000024
6583,2
6584,2.400000095
6585,1.799999952
6586,1.200000048
6587,0.899999976
6588,0.899999976
6589,0.400000006
6590,0.600000024
6591,1.100000024
6592,1.399999976
6593,1.700000048
6594,0.699999988
6595,1.100000024
6596,0.800000012
6597,0.400000006
6598,0.300000012
6599,1
6600,0.400000006
6601,0.400000006
6602,2.400000095
6603,2.5
6604,1.299999952
6605,2.099999905
6606,1.600000024
6607,1.799999952
6608,3.799999952
6609,2.299999952
6610,2.599999905
6611,3.299999952
6612,2.599999905
6613,4.300000191
6614,2.5
6615,5
6616,3.599999905
6617,4.300000191
6618,4.099999905
6619,5.300000191
6620,3.5
6621,3.799999952
6622,3.599999905
6623,2.200000048
6624,2.099999905
6625,2.599999905
6626,1.799999952
6627,3.400000095
6628,1.799999952
6629,2.799999952
6630,2.5
6631,2.900000095
6632,2.599999905
6633,4.099999905
6634,3.900000095
6635,2
6636,1.5
6637,1.600000024
6638,1.899999976
6639,1.299999952
6640,0.899999976
6641,0.899999976
6642,1.299999952
6643,1.299999952
6644,1
6645,0.699999988
6646,0.200000003
6647,0.200000003
6648,0.100000001
6649,0.300000012
6650,0.699999988
6651,1.100000024
6652,1.299999952
6653,2.299999952
6654,2.299999952
6655,2.5
6656,2.5
6657,2.200000048
6658,2.700000048
6659,2
6660,3.700000048
6661,3
6662,3.599999905
6663,3.099999905
6664,2.099999905
6665,3.700000048
6666,2
6667,3.099999905
6668,2.200000048
6669,3.099999905
6670,3.200000048
6671,2
6672,3.099999905
6673,2.599999905
6674,1.600000024
6675,1.5
6676,2.599999905
6677,2.5
6678,1.5
6679,2.900000095
6680,1.399999976
6681,1.899999976
6682,1.200000048
6683,1.700000048
6684,2
6685,1.899999976
6686,2.200000048
6687,2.200000048
6688,2.5
6689,2.099999905
6690,1.299999952
6691,1.299999952
6692,0.699999988
6693,0.800000012
6694,0.699999988
6695,0.600000024
6696,0.899999976
6697,2.200000048
6698,2.099999905
6699,2.700000048
6700,1.899999976
6701,2
6702,2.700000048
6703,2.599999905
6704,1.399999976
6705,2.599999905
6706,2.200000048
6707,1.899999976
6708,4.300000191
6709,2
6710,2.700000048
6711,2.5
6712,2.299999952
6713,1.700000048
6714,3.299999952
6715,3
6716,2.099999905
6717,0.899999976
6718,1
6719,0
6720,0.100000001
6721,0.200000003
6722,0.100000001
6723,0.600000024
6724,1.5
6725,0.200000003
6726,2.400000095
6727,0.699999988
6728,2.599999905
6729,1.700000048
6730,1.100000024
6731,3.599999905
6732,2.900000095
6733,3
6734,2.900000095
6735,3.799999952
6736,3.599999905
6737,2.700000048
6738,3.200000048
6739,1.5
6740,2.900000095
6741,2.900000095
6742,2.5
6743,2.099999905
6744,3.599999905
6745,3.099999905
6746,2.900000095
6747,1.5
6748,4.099999905
6749,3.900000095
6750,4.800000191
6751,4.800000191
6752,5.599999905
6753,4.199999809
6754,3.299999952
6755,4.699999809
6756,4.400000095
6757,3.5
6758,2.299999952
6759,1.799999952
6760,3.599999905
6761,2.299999952
6762,3
6763,3.799999952
6764,2.799999952
6765,3.200000048
6766,1.899999976
6767,2.200000048
6768,1.600000024
6769,1.299999952
6770,0.200000003
6771,0.699999988
6772,1.799999952
6773,0.300000012
6774,0.100000001
6775,0.600000024
6776,0
6777,0.200000003
6778,0.300000012
6779,0.5
6780,0.100000001
6781,0
6782,0
6783,0.400000006
6784,0.5
6785,0.400000006
6786,0.200000003
6787,0
6788,0.600000024
6789,1
6790,0.600000024
6791,0.899999976
6792,0.800000012
6793,2.599999905
6794,1.700000048
6795,2.099999905
6796,1.799999952
6797,2.200000048
6798,3.599999905
6799,2.400000095
6800,2.099999905
6801,1.5
6802,2.799999952
6803,4.099999905
6804,2.599999905
6805,3.400000095
6806,3.299999952
6807,2.5
6808,3.700000048
6809,3.400000095
6810,3.700000048
6811,3.900000095
6812,3.299999952
6813,2.900000095
6814,2.700000048
6815,2.299999952
6816,3.200000048
6817,2
6818,4
6819,3.099999905
6820,4.699999809
6821,3.900000095
6822,3.200000048
6823,2.799999952
6824,4.099999905
6825,5.199999809
6826,2.799999952
6827,3.099999905
6828,2.799999952
6829,2.700000048
6830,2.400000095
6831,1.799999952
6832,2.099999905
6833,1.5
6834,2.299999952
6835,2.299999952
6836,1.700000048
6837,1.700000048
6838,1.899999976
6839,2
6840,3
6841,2.799999952
6842,1.600000024
6843,2.599999905
6844,3.400000095
6845,2.599999905
6846,4.599999905
6847,2.700000048
6848,3.299999952
6849,4.800000191
6850,4.099999905
6851,4.900000095
6852,4.900000095
6853,4.5
6854,5
6855,3.799999952
6856,2.599999905
6857,1.399999976
6858,1.899999976
6859,4.5
6860,4
6861,4.300000191
6862,2.900000095
6863,3.900000095
6864,5.300000191
6865,5.099999905
6866,3.200000048
6867,3.900000095
6868,4.599999905
6869,3
6870,4.900000095
6871,4.099999905
6872,4.300000191
6873,4.699999809
6874,3.5
6875,4.599999905
6876,3.700000048
6877,2.700000048
6878,1.899999976
6879,0.699999988
6880,0.300000012
6881,0
6882,0
6883,0.300000012
6884,0.699999988
6885,0
6886,1.200000048
6887,0.699999988
6888,0.400000006
6889,0.300000012
6890,0.5
6891,0.699999988
6892,0.400000006
6893,0.800000012
6894,0.699999988
6895,0.800000012
6896,0.699999988
6897,0.5
6898,0.200000003
6899,0.400000006
6900,0
6901,0
6902,0
6903,0.300000012
6904,0.699999988
6905,0.899999976
6906,1.100000024
6907,1
6908,2
6909,2.900000095
6910,3.200000048
6911,3.599999905
6912,2.200000048
6913,3.299999952
6914,3.400000095
6915,4.199999809
6916,4.400000095
6917,3.299999952
6918,4.300000191
6919,5.900000095
6920,4
6921,3.299999952
6922,2.200000048
6923,3.099999905
6924,2.5
6925,2.200000048
6926,3.299999952
6927,2.900000095
6928,2.5
6929,1.799999952
6930,1.299999952
6931,1.700000048
6932,1.600000024
6933,1.600000024
6934,0.600000024
6935,2.400000095
6936,1.600000024
6937,3.200000048
6938,4.599999905
6939,5.300000191
6940,5.099999905
6941,2
6942,2.5
6943,2.200000048
6944,1.799999952
6945,1.799999952
6946,1.5
6947,0.800000012
6948,1.100000024
6949,2.900000095
6950,3.299999952
6951,1.799999952
6952,2.599999905
6953,2
6954,1.700000048
6955,2.099999905
6956,1.899999976
6957,2.400000095
6958,1.799999952
6959,1.5
